profile,abbrev,hmm.name,family.name,family.name.base,definition,funct,where.it.occurs,is.custom,custom.hmm.exists
profile192,TC,U_TC_Fam9,U_TC_ShwenBal,U_TC_ShwenBal,U_TC_ShwenBal,"Tail completion, similar to lambda gpZ, Mu gpG, P2 gpS",Long-tailed phages,TRUE,TRUE
profile193,TC,U_TC_Fam10,U_TC_P23-45,U_TC_P23-45,U_TC_P23-45,"Tail completion, similar to lambda gpZ, Mu gpG, P2 gpS",Long-tailed phages,TRUE,TRUE
profile194,TC,U_TC_Fam2,U_TC_F10,U_TC_F10,U_TC_F10,"Tail completion, similar to lambda gpZ, Mu gpG, P2 gpS",Long-tailed phages,TRUE,TRUE
profile195,TC,U_TC_Fam6,U_TC_Pestis_2,U_TC_Pestis_2,U_TC_Pestis_2,"Tail completion, similar to lambda gpZ, Mu gpG, P2 gpS",Long-tailed phages,TRUE,TRUE
profile196,TR,DUF1834,PF08873.6,PF08873,Domain of unknown function (DUF1834),Tail terminator,Long-tailed phages,FALSE,FALSE
profile197,TR,DUF3168,PF11367.3,PF11367,Protein of unknown function (DUF3168),Tail terminator,Long-tailed phages,FALSE,FALSE
profile198,TR,DUF806,PF05657.6,PF05657,Protein of unknown function (DUF806),Tail terminator,Long-tailed phages,FALSE,FALSE
profile199,TR,Gp37,PF09646.5,PF09646,Gp37 protein,Tail terminator,Long-tailed phages,FALSE,FALSE
profile200,TR,Minor_capsid_3,PF12691.2,PF12691,Minor capsid protein from bacteriophage,Tail terminator,Long-tailed phages,FALSE,FALSE
profile201,TR,P2_Phage_GpR,PF06891.6,PF06891,P2 phage tail completion protein R (GpR),Tail terminator,Long-tailed phages,FALSE,FALSE
profile202,TR,Phage_tail_U,PF06141.6,PF06141,Phage minor tail protein U,Tail terminator,Long-tailed phages,FALSE,FALSE
profile203,TR,DUF4128,PF13554.1,PF13554,Bacteriophage related domain of unknown function,Tail terminator,Long-tailed phages,FALSE,FALSE
profile204,TR,U_TR_Fam2,U_TR_DMS3,U_TR_DMS3,U_TR_DMS3,Tail terminator,Long-tailed phages,TRUE,TRUE
profile205,TR,U_TR_Fam6,U_TR_BcepB1,U_TR_BcepB1,U_TR_BcepB1,Tail terminator,Long-tailed phages,TRUE,TRUE
profile206,TR,U_TR_Fam1,U_TR_Che8,U_TR_Che8,U_TR_Che8,Tail terminator,Long-tailed phages,TRUE,TRUE
profile207,TR,U_TR_Fam9,U_TR_phi297,U_TR_phi297,U_TR_phi297,Tail terminator,Long-tailed phages,TRUE,TRUE
profile208,TR,U_TR_Fam15,U_TR_CD38,U_TR_CD38,U_TR_CD38,Tail terminator,Long-tailed phages,TRUE,TRUE
profile209,TR,U_TR_Fam11,U_DUF5072,U_DUF5072,U_DUF5072,Tail terminator,Long-tailed phages,TRUE,TRUE
profile211,TR,U_TR_Fam10,U_TR_N3,U_TR_N3,U_TR_N3,Tail terminator,Long-tailed phages,TRUE,TRUE
profile212,TR,U_TR_Fam18,U_TR_Unique,U_TR_Unique,U_TR_Unique,Tail terminator,Long-tailed phages,TRUE,TRUE
profile213,TR,U_TR_Fam16,U_TR_HK,U_TR_HK,U_TR_HK,Tail terminator,Long-tailed phages,TRUE,TRUE
profile214,TR,U_TR_Fam14,U_TR_PrpnBac,U_TR_PrpnBac,U_TR_PrpnBac,Tail terminator,Long-tailed phages,TRUE,TRUE
profile215,TR,U_TR_Fam13,U_TR_Myco,U_TR_Myco,U_TR_Myco,Tail terminator,Long-tailed phages,TRUE,TRUE
profile216,TR,U_TR_Fam5,U_TR_CombinedA,U_TR_CombinedA,U_TR_CombinedA,Tail terminator,Long-tailed phages,TRUE,TRUE
profile217,TR,U_TR_Fam7,U_TR_CombinedB,U_TR_CombinedB,U_TR_CombinedB,Tail terminator,Long-tailed phages,TRUE,TRUE
profile218,TR,U_TR_Fam3,U_TR_CombinedC,U_TR_CombinedC,U_TR_CombinedC,Tail terminator,Long-tailed phages,TRUE,TRUE
profile219,TR,U_TR_Fam4,U_TR_T4gp15,U_TR_T4gp15,U_TR_T4gp15,Tail terminator,Long-tailed phages,TRUE,TRUE
profile220,TR,U_TR_Fam8,U_TR_FL3A,U_TR_FL3A,U_TR_FL3A,Tail terminator,Long-tailed phages,TRUE,TRUE
profile221,TR,U_TR_Fam17,U_TR_Spo1,U_TR_Spo1,U_TR_Spo1,Tail terminator,Long-tailed phages,TRUE,TRUE
profile222,TT,DUF2001,PF09393.5,PF09393,Protein of unknown function (DUF2001),Tail tube,Long-tailed phages,FALSE,FALSE
profile223,TT,DUF2597,PF10772.4,PF10772,Protein of unknown function (DUF2597),Tail tube,Long-tailed phages,FALSE,FALSE
profile224,TT,DUF3277,PF11681.3,PF11681,Protein of unknown function (DUF3277),Tail tube,Long-tailed phages,FALSE,FALSE
profile225,TT,L_lac_phage_MSP,PF06488.6,PF06488,Lactococcus lactis bacteriophage major structural protein,Tail tube,Long-tailed phages,FALSE,FALSE
profile226,TT,Phage_T4_gp19,PF06841.7,PF06841,T4-like virus tail tube protein gp19,Tail tube,Long-tailed phages,FALSE,FALSE
profile227,TT,Phage_tail,PF04630.7,PF04630,Phage major tail protein,Tail tube,Long-tailed phages,FALSE,FALSE
profile228,TT,Phage_tail_2,PF06199.6,PF06199,Phage major tail protein 2,Tail tube,Long-tailed phages,FALSE,FALSE
profile229,TT,Phage_tail_3,PF08813.6,PF08813,Phage tail protein,Tail tube,Long-tailed phages,FALSE,FALSE
profile230,TT,Phage_tube,PF04985.9,PF04985,Phage tail tube protein FII,Tail tube,Long-tailed phages,FALSE,FALSE
profile231,TT,Tail_tube,PF10618.4,PF10618,Phage tail tube protein,Tail tube,Long-tailed phages,FALSE,FALSE
profile232,TT,TIGR01603,TIGR01603,TIGR01603,"",Tail tube,Long-tailed phages,FALSE,FALSE
profile233,TT,TIGR02126,TIGR02126,TIGR02126,"",Tail tube,Long-tailed phages,FALSE,FALSE
profile234,TT,U_Spo1_TT,U_Spo1_TT,U_Spo1_TT,U_Spo1_TT,Tail tube,Long-tailed phages,TRUE,TRUE
profile235,TT,U_F8-2_TT,U_F8-2_TT,U_F8-2_TT,U_F8-2_TT,Tail tube,Long-tailed phages,TRUE,TRUE
profile236,TT,U_Bcep781_TT,U_Bcep781_TT,U_Bcep781_TT,U_Bcep781_TT,Tail tube,Long-tailed phages,TRUE,TRUE
profile237,TT,U_A118_TT,U_A118_TT,U_A118_TT,U_A118_TT,Tail tube,Long-tailed phages,TRUE,TRUE
profile238,TT,U_MP22_TT,U_MP22_TT,U_MP22_TT,U_MP22_TT,Tail tube,Long-tailed phages,TRUE,TRUE
profile239,TT,U_D3_TT,U_D3_TT,U_D3_TT,U_D3_TT,Tail tube,Long-tailed phages,TRUE,TRUE
profile240,TT,U_TT_YuA,U_TT_YuA,U_TT_YuA,U_TT_YuA,Tail tube,Long-tailed phages,TRUE,TRUE
profile241,TT,U_TT_BFK20,U_TT_BFK20,U_TT_BFK20,U_TT_BFK20,Tail tube,Long-tailed phages,TRUE,TRUE
profile242,TT,U_TT_KS10,U_TT_KS10,U_TT_KS10,U_TT_KS10,Tail tube,Long-tailed phages,TRUE,TRUE
profile243,TT,U_TT_MSW-3,U_TT_MSW-3,U_TT_MSW-3,U_TT_MSW-3,Tail tube,Long-tailed phages,TRUE,TRUE
profile244,TT,U_TT_GAP32,U_TT_GAP32,U_TT_GAP32,U_TT_GAP32,Tail tube,Long-tailed phages,TRUE,TRUE
profile245,TT,U_TT_P23-45,U_TT_P23-45,U_TT_P23-45,U_TT_P23-45,Tail tube,Long-tailed phages,TRUE,TRUE
profile246,TT,U_TT_Bdphi1422,U_TT_Bdphi1422,U_TT_Bdphi1422,U_TT_Bdphi1422,Tail tube,Long-tailed phages,TRUE,TRUE
profile247,TT,U_TT_phiCP130,U_TT_phiCP130,U_TT_phiCP130,U_TT_phiCP130,Tail tube,Long-tailed phages,TRUE,TRUE
profile248,TT,U_TT_R4,U_TT_R4,U_TT_R4,U_TT_R4,Tail tube,Long-tailed phages,TRUE,TRUE
profile249,TT,U_TT_RcapMu,U_TT_RcapMu,U_TT_RcapMu,U_TT_RcapMu,Tail tube,Long-tailed phages,TRUE,TRUE
profile250,TT,U_TT_CD38,U_TT_CD38,U_TT_CD38,U_TT_CD38,Tail tube,Long-tailed phages,TRUE,TRUE
profile251,TT,U_TT_T1,U_TT_T1,U_TT_T1,U_TT_T1,Tail tube,Long-tailed phages,TRUE,TRUE
profile252,TT,U_TT_T2,U_TT_T2,U_TT_T2,U_TT_T2,Tail tube,Long-tailed phages,TRUE,TRUE
profile253,TT,U_TT_T3,U_TT_T3,U_TT_T3,U_TT_T3,Tail tube,Long-tailed phages,TRUE,TRUE
profile254,TT,U_TT_Listeria,U_TT_Listeria,U_TT_Listeria,U_TT_Listeria,Tail tube,Long-tailed phages,TRUE,TRUE
profile255,TT,U_TT_Myco,U_TT_Myco,U_TT_Myco,U_TT_Myco,Tail tube,Long-tailed phages,TRUE,TRUE
profile256,TT,U_TT_StrpPG,U_TT_StrpPG,U_TT_StrpPG,U_TT_StrpPG,Tail tube,Long-tailed phages,TRUE,TRUE
profile257,TG,DUF1268,PF06896.6,PF06896,Protein of unknown function (DUF1268),"Tape measure chaperone, lambda gpG-like",Long-tailed phages,FALSE,FALSE
profile258,TG,DUF1789,PF08748.6,PF08748,Domain of unknown function (DUF1789),"Tape measure chaperone, lambda gpG-like",Long-tailed phages,FALSE,FALSE
profile259,TG,DUF2376,PF09550.5,PF09550,Conserved hypothetical phage protein (DUF2376),"Tape measure chaperone, lambda gpG-like",Long-tailed phages,FALSE,FALSE
profile260,TG,DUF2669,PF10876.3,PF10876,Protein of unknown function (DUF2669),"Tape measure chaperone, lambda gpG-like",Long-tailed phages,FALSE,FALSE
profile261,TG,DUF2765,PF10963.3,PF10963,Protein of unknown function (DUF2765),"Tape measure chaperone, lambda gpG-like",Long-tailed phages,FALSE,FALSE
profile262,TG,DUF3356,PF11836.3,PF11836,Protein of unknown function (DUF3356),"Tape measure chaperone, lambda gpG-like",Long-tailed phages,FALSE,FALSE
profile263,TG,DUF3647,PF12363.3,PF12363,Phage protein,"Tape measure chaperone, lambda gpG-like",Long-tailed phages,FALSE,FALSE
profile264,TG,FluMu_gp41,PF10109.4,PF10109,Mu-like prophage FluMu protein gp41,"Tape measure chaperone, lambda gpG-like",Long-tailed phages,FALSE,FALSE
profile265,TG,Phage_Gp14,PF10666.4,PF10666,Phage protein Gp14,"Tape measure chaperone, lambda gpG-like",Long-tailed phages,FALSE,FALSE
profile266,TG,Phage_lambd_GpG,PF06894.6,PF06894,Bacteriophage lambda minor tail protein (GpG),"Tape measure chaperone, lambda gpG-like",Long-tailed phages,FALSE,FALSE
profile267,TG,XkdN,PF08890.6,PF08890,Phage XkdN-like protein,"Tape measure chaperone, lambda gpG-like",Long-tailed phages,FALSE,FALSE
profile268,TG,TIGR01674,TIGR01674,TIGR01674,"","Tape measure chaperone, lambda gpG-like",Long-tailed phages,FALSE,FALSE
profile269,TG,TIGR02216,TIGR02216,TIGR02216,"","Tape measure chaperone, lambda gpG-like",Long-tailed phages,FALSE,FALSE
profile270,TG,U_TG_New1,U_TG_New1,U_TG_New1,U_TG_New1,"Tape measure chaperone, lambda gpG-like",Long-tailed phages,TRUE,TRUE
profile271,TG,U_TG_New2,U_TG_New2,U_TG_New2,U_TG_New2,"Tape measure chaperone, lambda gpG-like",Long-tailed phages,TRUE,TRUE
profile272,TG,U_TG_Unique,U_TG_Unique,U_TG_Unique,U_TG_Unique,"Tape measure chaperone, lambda gpG-like",Long-tailed phages,TRUE,TRUE
profile273,TG,U_TG_T3,U_TG_T3,U_TG_T3,U_TG_T3,"Tape measure chaperone, lambda gpG-like",Long-tailed phages,TRUE,TRUE
profile274,TG,U_TG_T5,U_TG_T5,U_TG_T5,U_TG_T5,"Tape measure chaperone, lambda gpG-like",Long-tailed phages,TRUE,TRUE
profile275,TG,U_TG_BCP,U_TG_BCP,U_TG_BCP,U_TG_BCP,"Tape measure chaperone, lambda gpG-like",Long-tailed phages,TRUE,TRUE
profile276,TG,U_TG_HK,U_TG_HK,U_TG_HK,U_TG_HK,"Tape measure chaperone, lambda gpG-like",Long-tailed phages,TRUE,TRUE
profile277,TG,U_TG_BCls,U_TG_BCls,U_TG_BCls,U_TG_BCls,"Tape measure chaperone, lambda gpG-like",Long-tailed phages,TRUE,TRUE
profile278,TG,U_TG_PVC1,U_TG_PVC1,U_TG_PVC1,U_TG_PVC1,"Tape measure chaperone, lambda gpG-like",Long-tailed phages,TRUE,TRUE
profile279,TG,U_TG_PVC3,U_TG_PVC3,U_TG_PVC3,U_TG_PVC3,"Tape measure chaperone, lambda gpG-like",Long-tailed phages,TRUE,TRUE
profile280,TH,DUF1799,PF08809.6,PF08809,Phage related hypothetical protein (DUF1799),"Tape measure chaperone C-terminal, lambda gpT-like",Long-tailed phages,FALSE,FALSE
profile281,TH,Phage_Gp15,PF06854.6,PF06854,Bacteriophage Gp15 protein,"Tape measure chaperone C-terminal, lambda gpT-like",Long-tailed phages,FALSE,FALSE
profile282,TH,Phage_P2_GpE,PF06528.7,PF06528,Phage P2 GpE,"Tape measure chaperone C-terminal, lambda gpT-like",Long-tailed phages,FALSE,FALSE
profile283,TH,Phage_tail_T,PF06223.7,PF06223,Minor tail protein T,"Tape measure chaperone C-terminal, lambda gpT-like",Long-tailed phages,FALSE,FALSE
profile284,TH,TIGR01715,TIGR01715,TIGR01715,"","Tape measure chaperone C-terminal, lambda gpT-like",Long-tailed phages,FALSE,FALSE
profile285,TH,DUF4035,PF13227.1,PF13227,Protein of unknown function (DUF4035),"Tape measure chaperone C-terminal, lambda gpT-like",Long-tailed phages,FALSE,FALSE
profile286,TH,U_TG_T4,U_TG_T4,U_TG_T4,U_TG_T4,"Tape measure chaperone C-terminal, lambda gpT-like",Long-tailed phages,TRUE,TRUE
profile287,TH,U_TH_EntroP,U_TH_EntroP,U_TH_EntroP,U_TH_EntroP,"Tape measure chaperone C-terminal, lambda gpT-like",Long-tailed phages,TRUE,TRUE
profile288,TH,U_TH_ClstrP,U_TH_ClstrP,U_TH_ClstrP,U_TH_ClstrP,"Tape measure chaperone C-terminal, lambda gpT-like",Long-tailed phages,TRUE,TRUE
profile289,TH,U_RealTestIII,U_RealTestIII,U_RealTestIII,U_RealTestIII,"Tape measure chaperone C-terminal, lambda gpT-like",Long-tailed phages,TRUE,TRUE
profile290,TH,U_test_TH_12,U_test_TH_12,U_test_TH_12,U_test_TH_12,"Tape measure chaperone C-terminal, lambda gpT-like",Long-tailed phages,TRUE,TRUE
profile291,TH,U_test_TH_14,U_test_TH_14,U_test_TH_14,U_test_TH_14,"Tape measure chaperone C-terminal, lambda gpT-like",Long-tailed phages,TRUE,TRUE
profile292,TH,U_test_TH_16,U_test_TH_16,U_test_TH_16,U_test_TH_16,"Tape measure chaperone C-terminal, lambda gpT-like",Long-tailed phages,TRUE,TRUE
profile293,TH,U_test_TH_17,U_test_TH_17,U_test_TH_17,U_test_TH_17,"Tape measure chaperone C-terminal, lambda gpT-like",Long-tailed phages,TRUE,TRUE
profile294,TH,U_test_TH_19,U_test_TH_19,U_test_TH_19,U_test_TH_19,"Tape measure chaperone C-terminal, lambda gpT-like",Long-tailed phages,TRUE,TRUE
profile295,TH,U_test_TH_20,U_test_TH_20,U_test_TH_20,U_test_TH_20,"Tape measure chaperone C-terminal, lambda gpT-like",Long-tailed phages,TRUE,TRUE
profile296,TH,U_test_TH_26,U_test_TH_26,U_test_TH_26,U_test_TH_26,"Tape measure chaperone C-terminal, lambda gpT-like",Long-tailed phages,TRUE,TRUE
profile297,TH,U_TH_Casie,U_TH_Casie,U_TH_Casie,U_TH_Casie,"Tape measure chaperone C-terminal, lambda gpT-like",Long-tailed phages,TRUE,TRUE
profile298,TH,U_TH_Mycobctrm,U_TH_Mycobctrm,U_TH_Mycobctrm,U_TH_Mycobctrm,"Tape measure chaperone C-terminal, lambda gpT-like",Long-tailed phages,TRUE,TRUE
profile299,TH,U_TH_PVC1,U_TH_PVC1,U_TH_PVC1,U_TH_PVC1,"Tape measure chaperone C-terminal, lambda gpT-like",Long-tailed phages,TRUE,TRUE
profile300,TM,PhageMin_Tail,PF10145.4,PF10145,Phage-related minor tail protein,Tape Measure,Long-tailed phages,FALSE,FALSE
profile301,TM,Phage_HK97_TLTM,PF06120.6,PF06120,Tail length tape measure protein,Tape Measure,Long-tailed phages,FALSE,FALSE
profile302,TM,TMP,PF05017.9,PF05017,TMP repeat,Tape Measure,Long-tailed phages,FALSE,FALSE
profile303,TM,TMP_2,PF06791.8,PF06791,Prophage tail length tape measure protein,Tape Measure,Long-tailed phages,FALSE,FALSE
profile304,TM,TIGR01541,TIGR01541,TIGR01541,"",Tape Measure,Long-tailed phages,FALSE,FALSE
profile305,TM,TIGR01760,TIGR01760,TIGR01760,"",Tape Measure,Long-tailed phages,FALSE,FALSE
profile306,TM,TIGR02675,TIGR02675,TIGR02675,"",Tape Measure,Long-tailed phages,FALSE,FALSE
profile307,TM,U_TMP_PLPE,U_TMP_PLPE,U_TMP_PLPE,U_TMP_PLPE,Tape Measure,Long-tailed phages,TRUE,TRUE
profile308,TM,U_GTA_TMP,U_GTA_TMP,U_GTA_TMP,U_GTA_TMP,Tape Measure,Long-tailed phages,TRUE,TRUE
profile309,TM,U_TM_T4,U_TM_T4,U_TM_T4,U_TM_T4,Tape Measure,Long-tailed phages,TRUE,TRUE
profile310,TM,U_TM_N1,U_TM_N1,U_TM_N1,U_TM_N1,Tape Measure,Long-tailed phages,TRUE,TRUE
profile311,TM,U_TM_T1,U_TM_T1,U_TM_T1,U_TM_T1,Tape Measure,Long-tailed phages,TRUE,TRUE
profile312,TM,U_TM_Unique,U_TM_Unique,U_TM_Unique,U_TM_Unique,Tape Measure,Long-tailed phages,TRUE,TRUE
profile313,TM,U_TM_Bcls,U_TM_Bcls,U_TM_Bcls,U_TM_Bcls,Tape Measure,Long-tailed phages,TRUE,TRUE
profile323,LM,DUF2460,PF09343.5,PF09343,Conserved hypothetical protein 2217 (DUF2460),"Tail tip, tube initiator, lambda gpM-like",Gram-negative siphophage,FALSE,FALSE
profile324,LM,Phage_min_tail,PF05939.8,PF05939,Phage minor tail protein,"Tail tip, tube initiator, lambda gpM-like",Gram-negative siphophage,FALSE,FALSE
profile325,LM,TIGR02217,TIGR02217,TIGR02217,"","Tail tip, tube initiator, lambda gpM-like",Gram-negative siphophage,FALSE,FALSE
profile326,LM,U_MP22_LM,U_MP22_LM,U_MP22_LM,U_MP22_LM,"Tail tip, tube initiator, lambda gpM-like",Gram-negative siphophage,TRUE,TRUE
profile327,LM,U_LM_D3,U_LM_D3,U_LM_D3,U_LM_D3,"Tail tip, tube initiator, lambda gpM-like",Gram-negative siphophage,TRUE,TRUE
profile328,LL,DUF1833,PF08875.6,PF08875,Domain of unknown function (DUF1833),"Tail tip, lambda gpL-like",Gram-negative siphophage,FALSE,FALSE
profile329,LL,DUF2163,PF09931.4,PF09931,Uncharacterized conserved protein (DUF2163),"Tail tip, lambda gpL-like",Gram-negative siphophage,FALSE,FALSE
profile330,LL,Phage_BR0599,PF09356.5,PF09356,Phage conserved hypothetical protein BR0599,"Tail tip, lambda gpL-like",Gram-negative siphophage,FALSE,FALSE
profile331,LL,Phage_tail_L,PF05100.7,PF05100,Phage minor tail protein L,"Tail tip, lambda gpL-like",Gram-negative siphophage,FALSE,FALSE
profile332,LL,TIGR01600,TIGR01600,TIGR01600,"","Tail tip, lambda gpL-like",Gram-negative siphophage,FALSE,FALSE
profile333,LL,TIGR02218,TIGR02218,TIGR02218,"","Tail tip, lambda gpL-like",Gram-negative siphophage,FALSE,FALSE
profile334,LL,U_PY-T5_gpL,U_PY-T5_gpL,U_PY-T5_gpL,U_PY-T5_gpL,"Tail tip, lambda gpL-like",Gram-negative siphophage,TRUE,TRUE
profile335,LK,NLPC_P60,PF00877.14,PF00877,NlpC/P60 family,"Domain associated with peptidoglycan degradation, found in lambda gpK C-terminal, not specific to phage",Gram-negative siphophage,FALSE,FALSE
profile336,LK,Prok-JAB,PF14464.1,PF14464,Prokaryotic homologs of the JAB domain,"Domain associated with proteolysis, found in lambda gpK N-terminal, not specific to phage",Gram-negative siphophage,FALSE,FALSE
profile337,LI,Lambda_tail_I,PF06805.7,PF06805,Bacteriophage lambda tail assembly protein I,"Tail tip, lambda gpI-like",Gram-negative siphophage,FALSE,FALSE
profile338,LI,U_MP22_LI_orf51,U_MP22_LI_orf51,U_MP22_LI_orf51,U_MP22_LI_orf51,"Tail tip, lambda gpI-like",Gram-negative siphophage,TRUE,TRUE
profile339,LI,U_LI_T1,U_LI_T1,U_LI_T1,U_LI_T1,"Tail tip, lambda gpI-like",Gram-negative siphophage,TRUE,TRUE
profile340,CF,DUF1983,PF09327.6,PF09327,Domain of unknown function (DUF1983),"Central fibre, lambda gpJ-like",Gram-negative siphophage,FALSE,FALSE
profile341,CF,GTA_TIM,PF13547.1,PF13547,GTA TIM-barrel-like domain,"Central fibre, lambda gpJ-like",Gram-negative siphophage,FALSE,FALSE
profile342,CF,Phage-tail_3,PF13550.1,PF13550,Putative phage tail protein,"Central fibre, lambda gpJ-like",Gram-negative siphophage,FALSE,FALSE
profile343,CF,U_CF_F10,U_CF_F10,U_CF_F10,U_CF_F10,"Central fibre, lambda gpJ-like",Gram-negative siphophage,TRUE,TRUE
profile344,CF,U_CF_T2,U_CF_T2,U_CF_T2,U_CF_T2,"Central fibre, lambda gpJ-like",Gram-negative siphophage,TRUE,TRUE
profile345,SF,Collar,PF07484.7,PF07484,Phage Tail Collar Domain,Tail fibre,"",FALSE,FALSE
profile346,SF,DUF2793,PF10983.3,PF10983,Protein of unknown function (DUF2793),Tail fibre,"",FALSE,FALSE
profile347,SF,DUF3751,PF12571.3,PF12571,Phage tail-collar fibre protein,Tail fibre,"",FALSE,FALSE
profile348,SF,End_N_terminal,PF12218.3,PF12218,N terminal extension of bacteriophage endosialidase,Tail fibre,"",FALSE,FALSE
profile349,SF,End_tail_spike,PF12219.3,PF12219,Catalytic domain of bacteriophage endosialidase,Tail fibre,"",FALSE,FALSE
profile350,SF,Fibritin_C,PF07921.7,PF07921,Fibritin C-terminal region,Tail fibre,"",FALSE,FALSE
profile351,SF,gp12-short_mid,PF09089.5,PF09089,Phage short tail fibre protein gp12  middle domain,Tail fibre,"",FALSE,FALSE
profile352,SF,gp37_C,PF12604.3,PF12604,Tail fiber protein gp37 C terminal,Tail fibre,"",FALSE,FALSE
profile353,SF,Phage_fiber,PF03335.8,PF03335,Phage tail fibre repeat,Tail fibre,"",FALSE,FALSE
profile354,SF,Phage_fiber_2,PF03406.8,PF03406,Phage tail fibre repeat,Tail fibre,"",FALSE,FALSE
profile355,SF,Phage_fiber_C,PF06820.7,PF06820,Putative prophage tail fibre C-terminus,Tail fibre,"",FALSE,FALSE
profile356,SF,Phage_T4_gp36,PF03903.8,PF03903,Phage T4 tail fibre,Tail fibre,"",FALSE,FALSE
profile357,SF,phage_tail_N,PF08400.5,PF08400,Prophage tail fibre N-terminal,Tail fibre,"",FALSE,FALSE
profile358,SF,Peptidase_S74,PF13884.1,PF13884,Chaperone of endosialidase,Tail fibre,"",FALSE,FALSE
profile359,SF,U_Fibre_Difficin,U_Fibre_Difficin,U_Fibre_Difficin,U_Fibre_Difficin,Tail fibre,"",TRUE,TRUE
profile360,SF,U_FibreNTD1,U_FibreNTD1,U_FibreNTD1,U_FibreNTD1,Tail fibre,"",TRUE,TRUE
profile361,SF,U_SF_SfvNT,U_SF_SfvNT,U_SF_SfvNT,U_SF_SfvNT,Tail fibre,"",TRUE,TRUE
profile362,SF,U_SF_LMA2,U_SF_LMA2,U_SF_LMA2,U_SF_LMA2,Tail fibre,"",TRUE,TRUE
profile363,SF,U_PVC_PutFibDom1,U_PVC_PutFibDom1,U_PVC_PutFibDom1,U_PVC_PutFibDom1,Tail fibre,"",TRUE,TRUE
profile364,SF,U_SF_New,U_SF_New,U_SF_New,U_SF_New,Tail fibre,"",TRUE,TRUE
profile365,SF,U_SF_New2,U_SF_New2,U_SF_New2,U_SF_New2,Tail fibre,"",TRUE,TRUE
profile366,SF,U_T4_gp34-gp12,U_T4_gp34-gp12,U_T4_gp34-gp12,U_T4_gp34-gp12,Tail fibre,"",TRUE,TRUE
profile367,FC,Caudo_TAP,PF02413.12,PF02413,Caudovirales tail fibre assembly protein,Tail fibre assembly,"",FALSE,FALSE
profile368,FC,DUF4376,PF14301.1,PF14301,Domain of unknown function (DUF4376),Tail fibre assembly,"",FALSE,FALSE
profile369,FC,U_FC_2KZ6,U_FC_2KZ6,U_FC_2KZ6,U_FC_2KZ6,Tail fibre assembly,"",TRUE,TRUE
profile370,FC,U_FC_HP1,U_FC_HP1,U_FC_HP1,U_FC_HP1,Tail fibre assembly,"",TRUE,TRUE
profile371,FC,U_FC_LMA2,U_FC_LMA2,U_FC_LMA2,U_FC_LMA2,Tail fibre assembly,"",TRUE,TRUE
profile372,FC,U_FC_Kappa,U_FC_Kappa,U_FC_Kappa,U_FC_Kappa,Tail fibre assembly,"",TRUE,TRUE
profile373,DT,Sipho_tail,PF05709.6,PF05709,Phage tail protein,"Distal tip, Dit",Gram-positive siphophage,FALSE,FALSE
profile374,DT,TIGR01633,TIGR01633,TIGR01633,"","Distal tip, Dit",Gram-positive siphophage,FALSE,FALSE
profile375,DT,U_DT_Myco244,U_DT_Myco244,U_DT_Myco244,U_DT_Myco244,"Distal tip, Dit",Gram-positive siphophage,TRUE,TRUE
profile376,DT,U_DT_Clstr,U_DT_Clstr,U_DT_Clstr,U_DT_Clstr,"Distal tip, Dit",Gram-positive siphophage,TRUE,TRUE
profile377,DT,U_DT_StrpP,U_DT_StrpP,U_DT_StrpP,U_DT_StrpP,"Distal tip, Dit",Gram-positive siphophage,TRUE,TRUE
profile378,DT,U_DT_Lstra,U_DT_Lstra,U_DT_Lstra,U_DT_Lstra,"Distal tip, Dit",Gram-positive siphophage,TRUE,TRUE
profile379,DT,U_DT_Vgnlis,U_DT_Vgnlis,U_DT_Vgnlis,U_DT_Vgnlis,"Distal tip, Dit",Gram-positive siphophage,TRUE,TRUE
profile380,BH,Prophage_tail,PF06605.6,PF06605,Prophage endopeptidase tail,"Baseplate hub, Tal",Gram-positive siphophage,FALSE,FALSE
profile381,BH,TIGR01665,TIGR01665,TIGR01665,"","Baseplate hub, Tal",Gram-positive siphophage,FALSE,FALSE
profile382,BH,U_sipho_gp37,U_sipho_gp37,U_sipho_gp37,U_sipho_gp37,"Baseplate hub, Tal",Gram-positive siphophage,TRUE,TRUE
profile383,BH,U_BH_LctBcls,U_BH_LctBcls,U_BH_LctBcls,U_BH_LctBcls,"Baseplate hub, Tal",Gram-positive siphophage,TRUE,TRUE
profile384,BH,U_BH_Entho,U_BH_Entho,U_BH_Entho,U_BH_Entho,"Baseplate hub, Tal",Gram-positive siphophage,TRUE,TRUE
profile385,BL,DUF1617,PF07761.7,PF07761,Protein of unknown function (DUF1617),Receptor binding proteins,Gram-positive siphophage,FALSE,FALSE
profile386,BL,DUF1913,PF08931.5,PF08931,Domain of unknown function (DUF1913),Receptor binding proteins,Gram-positive siphophage,FALSE,FALSE
profile388,BL,DUF2479,PF10651.4,PF10651,Domain of unknown function (DUF2479),Receptor binding proteins,Gram-positive siphophage,FALSE,FALSE
profile389,BL,DUF859,PF05895.7,PF05895,Siphovirus protein of unknown function (DUF859),Receptor binding proteins,Gram-positive siphophage,FALSE,FALSE
profile390,BL,Gp58,PF07902.6,PF07902,gp58-like protein,Receptor binding proteins,Gram-positive siphophage,FALSE,FALSE
profile391,BL,PTR,PF12789.2,PF12789,Phage tail repeat like,Receptor binding proteins,Gram-positive siphophage,FALSE,FALSE
